matchedPattern,context,lineNumber,columnNumber,publicationName
NX_Q8IVY1,7	NX_Q8IVY1	C1orf210	with special handling	Pancreas ...,81,3,Database_(Oxford)_2016_May_12_2016_baw070.txt
NX_Q8IVY1,"For NX_Q8IVY1 (C1orf210, line 7), two of the datasets ...",97,5,Database_(Oxford)_2016_May_12_2016_baw070.txt
NX_Q8IVY1,NX_Q8IVY1	C1orf210	PE1,117,1,Database_(Oxford)_2016_May_12_2016_baw070.txt
