matchedPattern,context,lineNumber,columnNumber,publicationName
XP_002588697.1,"...PFF0 of B. belcheri and its B. floridae ortholog, XP_002588697.1 that contain a Lectin_C domain and ...",87,833,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,...se of Branchiostoma ESTs with the 018300_PFF0 and XP_002588697.1 proteins identified several ESTs (B...,87,1134,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,"...ion (BW803184) but not both parts of the chimeric XP_002588697.1 protein. ESTs BW716515, BW784251, B...",87,1468,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,"...PFF0 of B. belcheri and its B. floridae ortholog, XP_002588697.1 contain a Lectin_C domain and five ...",130,67,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,...ains. (a) pictogram of the domain architecture of XP_002588697.1. (b) positions of the various Pfam_...,130,181,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,... various Pfam_A domains in the linear sequence of XP_002588697.1. The co-occurrence of a Lectin_C do...,130,267,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,...types. Tblastn searches of the database ESTs with XP_002588697.1 identified several ESTs that match ...,130,463,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,...ion (BW803184) but not both parts of the chimeric XP_002588697.1 protein (c). The alignment shows on...,130,635,Sci_Rep_2016_Aug_1_6_30700.txt
XP_002588697.1,"...(c). The alignment shows only residues 241–480 of XP_002588697.1, containing the Lectin_C domain and...",130,708,Sci_Rep_2016_Aug_1_6_30700.txt
