matchedPattern,context,lineNumber,columnNumber,publicationName
c.641dup,.... The insertion of a single nucleotide in exon 7 (c.641dupA) is predicted to cause a change in the a...,148,1131,Brain_2014_May_18_137(5)_1350-1360.txt
c.641dup,(NM_000166.5)	1	c.641dup	p.Arg215Profs*28,177,18,Orphanet_J_Rare_Dis_2016_Aug_22_11(1)_118.txt
