matchedPattern,count
3.76.2.279,1
3.45.3.202,1
4.22.3.505,1
5.83.6.100,1
4.26.32.1,1
2.86.55.1,1
6.25.7.755,1
2.45.1.78,1
3.7.2.182,1
3.46.1.77,1
6.22.3.153,1
5.26.1.39,1
2.20.10.66,1
6.43.1.44,1
6.2.1.6,1
5.7.3.298,1
6.19.6.831,1
6.40.4.318,1
2.42.6.861,1
2.36.1.56,1
2.4.3.158,1
2.36.3.207,1
2.1.3.15,1
5.30.1.78,1
6.23.2.51,1
6.31.4.559,1
2.20.4.189,1
6.12.2.126,1
4.23.2.15,1
1.1.18.3,1
4.30.2.759,1
4.63.6.100,1
4.19.2.253,1
6.13.9.133,1
1.26.3.317,1
2.63.6.526,1
1.26.5.694,1
EC 1.8.3.5,1
6.31.3.435,1
1.1.5.397,1
2.52.3.257,1
EC 5.3.2.6,1
1.29.6.668,1
1.62.6.366,1
3.48.10.281,1
6.1.4.783,1
2.18.4.385,1
4.7.10.151,1
5.45.5.178,1
6.2.1.75,1
2.27.2.125,1
4.49.4.106,1
2.24.1.46,1
4.88.12.132,1
3.43.3.187,1
3.29.6.106,1
3.64.5.439,1
3.40.50.110,1
6.69.6.579,1
4.22.5.398,1
3.28.1.98,1
5.64.3.195,1
6.12.2.89,1
6.1.67.833,1
6.54.4.471,1
4.32.6.106,1
3.47.3.265,1
3.26.5.122,1
4.48.4.263,1
1.26.2.93,1
5.58.10.374,1
4.27.4.485,1
1.2.3.179,1
4.38.5.727,1
4.15.6.827,1
4.7.1.27,1
1.44.6.458,1
3.71.1.94,1
2.45.4.257,1
4.68.4.712,1
5.56.5.405,1
2.34.2.653,1
6.32.3.160,1
1.29.1.23,1
5.16.9.393,1
3.7.4.241,1
1.70.4.167,1
3.31.1.10,1
2.6.3.187,1
2.7.3.55,1
3.48.4.140,1
4.50.6.109,1
2.17.4.734,1
2.2.2.123,1
3.15.57.231,1
6.57.7.103,1
4.17.91.279,1
1.17.1.89,1
5.22.12.743,1
5.45.2.103,1
6.19.3.162,1
6.16.2.134,1
2.18.2.102,1
4.35.2.177,1
5.3.-.-,1
4.4.1.26,1
EC 1.97.1.2,1
6.2.1.10,1
4.19.4.291,1
3.17.2.93,1
6.21.2.155,1
3.5.4.440,1
6.13.5.531,1
6.8.5.333,1
5.76.7.114,1
6.23.3.143,1
1.56.6.208,1
3.21.4.171,1
1.41.74.41,1
5.23.4.257,1
4.13.8.973,1
2.14.3.247,1
3.29.4.257,1
1.41.5.684,1
3.40.50.101,1
2.12.10.127,1
3.75.3.111,1
5.16.3.947,1
5.31.4.135,1
4.74.55.2,1
6.7.5.697,1
5.47.3.143,1
1.12.4.14,1
4.14.2.142,1
2.37.8.160,1
5.15.4.286,1
4.30.1.3,1
1.22.1.53,1
2.24.3.380,1
6.42.3.133,1
4.26.3.426,1
6.21.1.107,1
5.27.6.793,1
2.27.2.170,1
6.28.1.86,1
3.28.2.171,1
6.36.4.353,1
4.29.3.405,1
6.40.6.105,1
4.29.7.973,1
2.7.8.40,1
6.31.9.142,1
2.39.6.619,1
3.53.4.213,1
4.41.6.780,1
4.55.5.273,1
4.8.5.684,1
4.56.1.58,1
5.9.3.492,1
3.85.2.58,1
4.99.4.621,1
2.28.5.253,1
4.55.6.854,1
1.93.3.648,1
3.17.4.358,1
2.18.1.102,1
2.4.1.300,1
2.18.3.342,1
3.27.4.490,1
4.44.5.222,1
1.1.14.13,1
5.17.2.216,1
1.72.1.73,1
6.7.1.87,1
3.44.6.947,1
5.16.3.297,1
EC 1.14.20.1,1
6.2.2.8,1
4.51.1.5,1
5.27.4.228,1
2.6.2.153,1
1.41.1.43,1
5.51.2.97,1
6.46.6.870,1
5.8.4.320,1
4.67.1.32,1
4.3.2.157,1
