matchedPattern,context,lineNumber,columnNumber,publicationName
p.Asn73del,...tations were detected in RHO (p.Asn73del) and PRPF31 (p.Ile1...,10,451,Mol_Vis_2013_Mar_21_19_654-664.txt
p.Asn73del,RHO	p.Asn73del	0*	-	0*	-	0*	-	0*	-...,90,4,Mol_Vis_2013_Mar_21_19_654-664.txt
p.Asn73del,...ich causes the novel mutation p.Asn73del in the DNA sample o...,134,445,Mol_Vis_2013_Mar_21_19_654-664.txt
p.Asn73del,...es carrying mutations in RHO (p.Asn73del) and PRPF31 (p.Ile1...,136,138,Mol_Vis_2013_Mar_21_19_654-664.txt
p.Asn73del,...chromatogram of the mutations p.Asn73del and p.Ile109del. Th...,136,224,Mol_Vis_2013_Mar_21_19_654-664.txt
p.Asn73del,...that cause adRP. The mutation p.Asn73del in RHO was detected...,153,257,Mol_Vis_2013_Mar_21_19_654-664.txt
