matchedPattern,context,lineNumber,columnNumber,publicationName
RHEA:15136,"...s (RHEA:15134, RHEA:15135 and RHEA:15136), each of which has...",50,200,Nucleic_Acids_Res_2012_Jan_30_40(Database_issue)_D754-D760.txt
RHEA:15136,RHEA:15136 - Bidirectional (RH...,62,1,Nucleic_Acids_Res_2012_Jan_30_40(Database_issue)_D754-D760.txt
RHEA:15136,...HEA:15135 (right-to-left) and RHEA:15136 (bidirectional). Th...,115,472,Nucleic_Acids_Res_2012_Jan_30_40(Database_issue)_D754-D760.txt
RHEA:15136,... for RHEA:15135 and ‘<=>’ for RHEA:15136). The user can retr...,115,750,Nucleic_Acids_Res_2012_Jan_30_40(Database_issue)_D754-D760.txt
