matchedPattern,context,lineNumber,columnNumber,publicationName
PS00906,"...Uroporphyrinogen decarboxylase UROD_1 and UROD_2 (PS00906 and PS00907, resp., according to ProSite)....",130,587,Oxid_Med_Cell_Longev_2013_Jul_16_2013_932472.txt
PS00906,"...Uroporphyrinogen decarboxylase UROD_1 and UROD_2 (PS00906 and PS00907, resp., according to ProSite)....",130,587,Oxid_Med_Cell_Longev_2013_Jul_16_2013_932472.txt
