matchedPattern,context,lineNumber,columnNumber,publicationName
2.2.2.14,2.2.2.14 Hydrochloride of 1-(4-fluorophenyl)-3-[1-...,83,1,PMC5061469.txt
2.2.2.14,2.2.2.14 Hydrochloride of 1-(4-fluorophenyl)-3-[1-...,83,1,PMC5061469.txt
2.2.2.14,"...ry software—Israeli Trauma Registry, ITR, version 2.2.2.14], admission GCS, a researcher blinded to ...",34,770,Scand_J_Trauma_Resusc_Emerg_Med_2014_Mar_19_22_21.txt
