matchedPattern,context,lineNumber,columnNumber,publicationName
NP_006028.2,"HDAC 4	5	[Genbank: NP_006028.2, Genbank:AAD29046.1, Genbank:EAW71166....",66,20,BMC_Bioinformatics_2011_Nov_30_12(Suppl_13)_S23.txt
NP_006028.2,"... HDAC 6, HDAC 7, HDAC 9, and HDAC 10 are [Genbank:NP_006028.2, Genbank:NP_005465.2, Genbank:NP_00603...",77,409,BMC_Bioinformatics_2011_Nov_30_12(Suppl_13)_S23.txt
