matchedPattern	context	lineNumber	columnNumber	publicationName
EOGRAPHIC	... IN FUNCTION OF ATMOSPHERIC, GEOGRAPHIC AND TEMPORA	140	49	An_Bras_Dermatol_2015_May-Jun_90(3)_297-310.txt
EOGRAPHIC	SOUTHERN AFRICA: A GEOGRAPHIC ENQUIR	6	20	Br_J_Cancer_1982_Dec_46(6)_947-954.txt
EOGRAPHIC	...TION—REVIEW, EXPOSITION, AND GEOGRAPHIC APPLICATION . Ann As...	619	105	PLoS_Comput_Biol_2015_Apr_7_11(4)_e1004190.txt
EOGRAPHIC	...UTION OF CANCER MORTALITY BY GEOGRAPHIC AN	806	42	Ulster_Med_J_1950_Nov_19(2)_158-175.txt
