matchedPattern,context,lineNumber,columnNumber,publicationName
NC_000911.1,...ng and alignment to the reference genome sequence NC_000911.1 (Synechocystis sp. PCC 6803 chromosome...,32,1399,PLoS_One_2014_May_29_9(5)_e98337.txt
NC_000911.1,"...stral cells compared with the reference sequence (NC_000911.1 Synechocystis sp. PCC 6803 chromosome,...",48,465,PLoS_One_2014_May_29_9(5)_e98337.txt
NC_000911.1,"...and the evolved cells, relative to the reference (NC_000911.1; Synechocystis sp. PCC 6803 chromosome...",60,143,PLoS_One_2014_May_29_9(5)_e98337.txt
NC_000911.1,"...ons in the chromosome, relative to the reference (NC_000911.1; Synechocystis sp. PCC 6803 chromosome...",76,587,PLoS_One_2014_May_29_9(5)_e98337.txt
