matchedPattern,context,lineNumber,columnNumber,publicationName
AB178871.1,15	Bacteriocin T8 (bacA)—AB178871.1	469	bacteriocin precursor (bacA) hypoth...,93,26,Microorganisms_2015_Feb_4_3(1)_1-16.txt
AB178871.1,"...tA), AJ223633.1 (mr10AB), AB430879.1 (enxAB), and AB178871.1 (bacA)",232,901,Microorganisms_2015_Feb_4_3(1)_1-16.txt
