matchedPattern,context,lineNumber,columnNumber,publicationName
NP_056216.2,"...	[Genbank:AAF63491.1, Genbank: Q8WUI4.2, Genbank: NP_056216.2, Genbank: NP_001091886.1]",72,59,BMC_Bioinformatics_2011_Nov_30_12(Suppl_13)_S23.txt
NP_056216.2,"...Genbank:NP_005465.2, Genbank:NP_006035.2, Genbank:NP_056216.2, Genbank:NP_848510.1, and Genbank:NP_1...",77,472,BMC_Bioinformatics_2011_Nov_30_12(Suppl_13)_S23.txt
NP_056216.2,"...6.1; HDAC5, AAD29047.1; HDAC6, AAD29048.1; HDAC7, NP_056216.2; HDAC8, CAB90213.1; HDAC9, AAK66821.1;...",138,128,J_Med_Chem_2014_Feb_13_57(3)_642-650.txt
