matchedPattern,context,lineNumber,columnNumber,publicationName
2.10.1.47,... Panel were examined using the Limma package in R 2.10.1.47 Sample weights based on detection p-valu...,235,192,Epigenetics_2012_Aug_1_7(8)_883-891.txt
2.10.1.47,... Panel were examined using the Limma package in R 2.10.1.47 Sample weights based on detection p-valu...,235,192,Epigenetics_2012_Aug_1_7(8)_883-891.txt
