matchedPattern,context,lineNumber,columnNumber,publicationName
PS50082,"...g WD regions proximal to the N-terminus (PS50294, PS50082) and a transmembrane region in the C-termi...",71,752,PLoS_One_2013_Apr_1_8(4)_e59898.txt
PS50082,"...ile (PS50294) and a Trp-Asp (WD) repeats profile (PS50082), which identifiey the β′ subunit in both ...",129,308,PLoS_One_2014_Aug_19_9(8)_e104423.txt
PS50082,...equired domains — a Trp-Asp (WD) repeats profile (PS50082) and a Trp-Asp (WD) repeats circular profi...,220,149,PLoS_One_2014_Aug_19_9(8)_e104423.txt
PS50082,"...I β′ subunit, with a Trp-Asp (WD) repeats profile PS50082, Trp-Asp (WD) repeats circular profile (PS...",222,1026,PLoS_One_2014_Aug_19_9(8)_e104423.txt
PS50082,"... The domains identified in this protein (PS50294, PS50082 and PS00678) all refer to WD repeats (Tabl...",322,266,PLoS_One_2014_Aug_19_9(8)_e104423.txt
