matchedPattern,context,lineNumber,columnNumber,publicationName
NX_Q9NPU4,2	NX_Q9NPU4	C14orf132	with special handling	Brain > ...,76,3,Database_(Oxford)_2016_May_12_2016_baw070.txt
NX_Q9NPU4,"The second entry from the list, NX_Q9NPU4, corresponds to the C14orf132 gene. Ther...",91,33,Database_(Oxford)_2016_May_12_2016_baw070.txt
NX_Q9NPU4,NX_Q9NPU4	C14orf132	PE3	Brain; membrane fraction,112,1,Database_(Oxford)_2016_May_12_2016_baw070.txt
