matchedPattern,count
1.1.1.85,18
1.4.3.6,18
4.50.2.229,18
1.10.8.60,18
EC 2.7.7.60,18
1.3.99.2,18
4.1.1.37,18
3.24.6.165,18
5.20.5.529,18
4.46.3.610,18
4.17.4.394,18
EC 1.1.2.3,18
EC 2.7.2.11,18
2.2.4.3,18
4.76.2.284,18
2.5.1.4,18
3.5.1.4,18
1.1.1.62,18
3.2.1.10,18
EC 2.4.1.19,18
4.50.4.171,18
1.5.1.12,18
3.10.4.680,18
3.26.1.127,18
1.12.1.1,18
EC 3.2.1.51,18
1.1.2.4,18
1.5.2.6,18
3.30.2.104,18
2.6.2.149,18
2.6.1.11,18
EC 3.1.1.47,18
EC 3.2.1.176,18
3.24.1.3,18
5.2.2.1,18
4.91.1.16,18
EC 1.1.3.6,18
4.38.4.668,18
3.11.6.386,17
EC 4.2.1.10,17
1.1.2.752,17
2.7.8.2,17
EC 1.2.1.8,17
EC 2.4.2.7,17
2.7.1.31,17
EC 4.1.3.27,17
3.14.1.33,17
EC 2.7.2.4,17
2.17.12.223,17
4.44.1.127,17
EC 2.6.1.11,17
2.7.1.68,17
4.32.3.195,17
3.26.5.128,17
1.3.2.67,17
2.3.3.9,17
4.21.2.353,17
4.50.3.571,17
2.5.2.200,17
3.26.6.177,17
3.30.2.319,17
5.90.2.1,17
EC 4.2.2.8,17
1.3.2.194,17
1.5.99.8,17
5.19.5.641,17
6.18.4.665,17
4.74.3.763,17
4.19.16.207,17
EC 3.1.1.20,17
EC 2.3.1.54,17
EC 3.4.25.1,17
4.99.1.1,17
3.4.24.16,17
5.7.1.66,17
2.7.4.14,17
2.7.1.71,17
5.12.2.164,17
3.9.1.1,17
4.6.3.381,17
1.8.1.2,17
4.2.1.9,17
5.2.1.8,17
EC 4.2.1.46,17
EC 3.1.3.12,17
5.1.2.4,17
6.1.1.3,17
3.24.5.443,17
3.2.5.3,17
6.3.4.4,17
3.32.6.130,17
EC 1.2.1.9,17
3.17.3.290,17
EC 2.4.2.4,17
4.4.1.89,17
EC 1.3.3.4,17
1.18.1.2,17
2.5.2.3,17
6.21.32.303,17
2.7.1.153,17
EC 1.1.3.10,17
1.7.7.1,17
3.31.1.210,17
3.27.3.719,17
3.9.3.320,17
4.21.1.62,17
6.21.9.301,17
6.1.1.4,17
4.84.2.365,17
EC 1.1.1.9,17
5.1.1.14,17
EC 3.1.4.3,17
1.2.1.4,17
3.34.5.107,17
4.1.1.21,17
3.16.3.626,17
4.64.4.678,17
4.17.1.56,17
3.2.2.165,17
2.6.1.44,17
2.1.2.11,17
2.1.5.1,17
3.6.4.12,17
4.15.2.323,17
1.3.8.1,17
3.27.2.179,17
6.3.2.3,17
4.47.1.1,17
EC 2.4.2.30,17
EC 2.5.1.21,17
4.15.2.187,17
3.20.1.1,17
4.23.2.263,17
1.7.1.4,17
4.52.6.106,17
3.74.3.391,17
2.7.2.377,17
4.6.3.256,17
2.43.1.38,17
1.5.1.-,17
5.4.99.7,17
3.28.4.748,17
4.37.11.209,17
EC 2.1.1.68,17
EC 3.1.6.13,17
5.8.5.781,17
2.4.2.10,17
4.69.6.101,17
3.29.5.100,17
4.77.1.135,17
4.71.3.549,17
4.72.1.218,17
1.3.3.4,17
1.6.3.1,17
EC 2.8.1.1,17
4.2.1.5,17
3.4.3.1,17
1.14.13.93,17
3.5.1.19,17
EC 1.14.11.19,17
3.18.11.194,17
4.70.5.979,17
6.18.7.108,17
EC 3.1.6.1,17
4.84.2.377,17
4.79.5.701,17
EC 2.7.7.1,17
3.34.1.1,16
2.3.1.24,16
3.22.5.487,16
3.26.4.401,16
EC 1.1.3.22,16
3.9.1.2,16
3.2.1.40,16
EC 3.1.1.31,16
3.1.3.24,16
2.40.10.10,16
6.18.9.158,16
2.3.1.21,16
4.2.1.51,16
4.70.2.349,16
4.19.1.3,16
4.95.1.144,16
3.25.4.101,16
2.6.1.39,16
4.81.4.684,16
3.5.4.368,16
2.7.4.876,16
4.76.5.820,16
3.20.2.112,16
2.3.1.30,16
3.82.1.33,16
2.3.1.95,16
3.10.5.601,16
2.17.8.154,16
4.1.1.23,16
EC 3.1.4.1,16
2.2.5.1,16
3.1.3.48,16
4.35.9.677,16
EC 4.99.1.1,16
EC 3.2.1.7,16
2.7.11.30,16
EC 1.14.17.4,16
3.27.6.141,16
3.87.1.4,16
3.4.11.-,16
3.34.2.328,16
EC 5.4.2.8,16
6.3.3.1,16
EC 3.5.5.1,16
4.84.6.123,16
4.81.6.105,16
4.18.3.443,16
3.23.3.861,16
3.1.8.1,16
4.20.3.363,16
EC 1.2.3.1,16
EC 6.2.1.4,16
4.92.1.42,16
3.26.2.336,16
6.18.10.163,16
EC 3.5.1.41,16
4.17.4.598,16
2.4.1.25,16
3.4.23.1,16
2.86.10.105,16
1.14.13.72,16
3.1.3.57,16
3.10.5.640,16
1.3.2.151,16
1.7.2.2,16
1.3.1.26,16
4.58.4.644,16
5.1.3.4,16
2.5.1.7,16
EC 3.2.1.10,16
4.94.3.365,16
6.1.1.11,16
5.2.1.54,16
3.21.34.224,16
EC 1.20.4.1,16
EC 6.4.1.3,16
1.1.1.9,16
5.5.1.4,16
EC 1.3.1.2,16
3.22.6.148,16
4.71.2.390,16
5.13.1.11,16
4.17.12.134,16
4.64.6.970,16
2.8.1.7,16
4.92.4.631,16
5.18.1.152,16
6.3.5.2,16
4.80.6.101,16
4.9.4.491,16
EC 4.2.1.20,16
2.7.1.37,16
EC 2.7.6.1,16
3.50.7.10,16
4.78.5.943,16
3.33.5.118,16
1.2.1.41,16
1.1.4.1,16
2.7.11.13,16
EC 3.4.21.37,16
2.2.5.2,16
3.6.2.1,16
2.7.1.147,16
3.29.3.347,16
EC 1.1.1.39,16
4.3.4.2,16
4.68.3.518,16
3.25.4.107,16
EC 1.1.1.47,16
3.5.1.23,16
6.8.3.231,16
2.7.2.2,16
4.58.2.342,16
EC 3.5.4.6,16
2.3.2.13,16
3.16.1.149,16
6.23.4.319,16
EC 3.4.22.-,16
4.59.3.974,16
1.17.1.14,16
3.18.31.205,16
3.6.1.110,16
EC 1.2.1.13,16
2.44.1.11,16
4.2.1.24,16
3.1.1.88,16
1.16.6.100,15
4.12.2.103,15
EC 2.4.1.5,15
EC 4.1.2.9,15
EC 3.1.21.1,15
3.28.4.387,15
6.3.2.1,15
4.16.2.323,15
6.1.1.12,15
3.1.3.37,15
5.4.99.8,15
1.17.1.1,15
EC 6.3.2.17,15
4.56.5.815,15
3.16.7.645,15
4.17.1.140,15
2.36.1.1,15
2.45.6.344,15
3.28.2.431,15
EC 2.4.1.207,15
3.16.12.111,15
4.54.5.890,15
EC 2.5.1.15,15
EC 3.1.1.6,15
2.4.3.232,15
2.1.1.6,15
3.11.3.257,15
4.69.5.890,15
2.5.1.19,15
1.5.1.4,15
3.30.4.643,15
2.7.7.23,15
4.2.1.92,15
EC 2.4.1.11,15
4.17.6.593,15
EC 6.3.2.19,15
EC 1.4.3.13,15
3.25.4.510,15
4.69.5.990,15
1.4.3.5,15
EC 1.11.1.10,15
3.5.2.179,15
6.18.10.173,15
4.60.6.895,15
EC 1.3.99.3,15
5.11.1.138,15
4.1.6.779,15
1.10.3.3,15
2.7.3.685,15
1.8.5.1,15
EC 2.1.1.5,15
2.7.8.1,15
1.1.1.86,15
3.30.3.513,15
3.28.5.108,15
4.91.5.890,15
3.-.-.-,15
2.5.2.175,15
EC 2.7.1.148,15
EC 3.5.3.15,15
4.68.1.151,15
3.19.2.331,15
5.6.4.1,15
6.7.1.57,15
EC 2.3.1.30,15
3.33.1.32,15
6.18.5.766,15
1.6.2.4,15
2.4.1.263,15
3.5.1.18,15
1.2.1.49,15
EC 1.2.1.24,15
1.2.1.20,15
1.13.99.1,15
3.14.2.107,15
2.6.2.269,15
1.5.4.493,15
EC 1.1.3.9,15
3.32.5.124,15
EC 3.1.1.5,15
2.7.5.2,15
6.2.3.213,15
1.2.3.7,15
3.11.1.7,15
3.33.4.915,15
6.8.5.387,15
2.10.2.117,15
3.20.6.134,15
EC 1.14.13.8,15
1.3.1.74,15
EC 4.2.1.9,15
1.46.8.206,15
5.18.3.485,15
3.26.6.174,15
2.4.2.201,15
4.79.6.102,15
3.16.1.55,15
1.3.4.7,15
2.3.3.4,15
4.4.2.2,15
3.21.3.628,15
2.95.3.755,15
1.1.1.145,15
3.18.4.410,15
1.16.8.148,15
6.21.13.301,15
EC 2.7.1.20,15
3.1.1.17,15
5.18.2.212,15
6.3.4.16,15
1.2.7.4,15
3.4.16.4,15
4.8.2.205,15
2.3.1.50,15
4.35.2.63,15
3.24.3.235,15
2.7.1.48,15
3.20.2.421,15
5.11.4.2,15
4.14.2.245,15
1.2.1.108,15
EC 1.14.19.1,15
2.15.11.117,15
5.18.4.908,15
3.1.1.34,15
3.9.1.82,14
4.1.3.38,14
4.89.3.277,14
5.35.3.239,14
EC 2.4.2.14,14
2.2.1.227,14
2.6.2.2,14
3.91.3.403,14
3.18.30.205,14
2.6.3.343,14
EC 1.17.1.2,14
EC 5.4.4.2,14
1.5.3.30,14
4.12.1.1,14
6.25.8.875,14
5.1.3.13,14
3.40.50.970,14
5.1.3.18,14
3.33.4.860,14
2.7.1.29,14
4.49.2.73,14
EC 2.3.1.35,14
4.1.3.5,14
EC 1.2.3.4,14
1.1.3.3,14
3.6.1.15,14
4.4.1.3,14
EC 2.4.1.16,14
EC 2.3.2.15,14
1.72.6.779,14
EC 3.4.21.19,14
EC 4.2.2.10,14
EC 4.6.1.12,14
2.7.3.1,14
3.18.11.193,14
3.28.3.555,14
EC 1.7.1.1,14
6.1.1.2,14
5.6.2.4,14
3.21.34.164,14
3.2.5.509,14
3.11.1.1,14
6.8.3.531,14
2.7.1.131,14
6.79.3.899,14
2.2.1.8,14
3.31.5.106,14
3.19.3.210,14
4.65.4.681,14
1.12.7.2,14
5.2.2.2,14
EC 2.1.1.37,14
2.33.3.144,14
5.14.2.121,14
2.5.1.17,14
3.34.4.834,14
4.73.5.109,14
4.75.5.133,14
2.5.1.49,14
EC 3.1.3.24,14
1.1.1.71,14
3.22.4.896,14
EC 3.5.1.28,14
EC 3.2.2.22,14
2.7.1.39,14
4.7.2.242,14
EC 3.1.3.25,14
6.18.5.803,14
2.4.1.237,14
3.2.2.9,14
EC 1.17.7.1,14
3.22.2.379,14
3.5.4.16,14
5.3.4.14,14
2.4.1.34,14
4.88.4.589,14
2.4.1.195,14
3.3.4.2,14
4.90.2.288,14
3.2.2.7,14
4.94.4.672,14
4.65.4.757,14
6.21.16.302,14
1.14.13.70,14
3.32.5.105,14
2.4.2.28,14
4.8.1.1,14
EC 2.3.1.61,14
3.90.70.117,14
EC 4.4.1.14,14
5.19.3.318,14
1.3.1.34,14
EC 2.8.1.7,14
1.1.1.6,14
3.25.2.345,14
EC 2.5.1.61,14
4.2.2.9,14
2.3.1.57,14
1.25.6.421,14
6.1.2.1,14
EC 1.3.1.9,14
4.88.3.547,14
4.85.3.499,14
3.2.2.6,14
2.21.1.11,14
5.7.3.376,14
3.27.3.817,14
3.2.1.151,14
4.1.1.11,14
2.7.1.26,14
3.4.1.4,14
1.14.19.6,14
6.18.8.138,14
EC 2.8.3.5,14
6.4.3.359,14
3.29.4.650,14
EC 3.4.11.7,14
EC 3.4.23.5,14
4.43.5.997,14
3.28.6.118,14
EC 4.2.1.24,14
1.1.3.2,14
1.7.4.215,14
3.27.1.92,14
EC 5.4.99.5,14
1.17.1.3,14
EC 3.2.3.1,14
4.1.4.1,14
4.67.1.92,14
2.7.6.3,14
2.4.2.156,14
2.3.4.327,14
2.4.-.-,14
3.31.6.124,14
6.18.11.182,14
EC 2.7.10.1,14
EC 1.4.1.1,14
2.18.2.109,14
3.16.8.720,14
6.23.3.221,14
4.54.6.103,14
EC 2.7.7.24,14
3.14.2.101,14
1.29.1.1,14
4.85.2.231,14
2.7.1.6,14
EC 3.1.27.5,14
EC 1.3.1.21,14
EC 3.5.1.-,14
3.9.3.248,14
EC 3.2.1.80,14
2.55.3.839,14
2.4.3.415,14
4.55.1.102,14
1.14.13.90,14
EC 2.7.7.2,14
3.18.6.960,14
3.16.1.53,14
1.14.99.3,14
6.1.3.2,14
3.27.1.3,14
3.22.1.11,14
4.11.1.79,14
5.3.1.2,14
EC 3.5.1.53,14
1.10.2.2,14
4.89.2.129,14
3.26.1.141,14
EC 2.7.1.6,14
EC 1.13.11.3,14
5.18.2.284,14
3.16.1.164,14
6.18.12.305,14
4.87.5.586,14
1.2.2.3,14
1.3.1.38,14
3.2.1.75,14
4.19.42.209,14
6.3.4.507,13
3.2.3.5,13
6.3.-.-,13
4.39.8.198,13
4.94.5.883,13
4.83.2.261,13
2.2.1.9,13
3.1.6.14,13
EC 1.2.1.5,13
4.55.5.738,13
4.19.40.209,13
2.1.1.37,13
1.4.3.1,13
4.65.2.248,13
EC 2.8.1.2,13
1.2.1.39,13
6.18.9.148,13
3.5.1.25,13
2.75.1.3,13
EC 6.3.-.-,13
EC 4.6.1.1,13
6.18.7.104,13
2.7.7.49,13
3.60.4.298,13
1.6.1.99,13
2.13.3.299,13
3.24.6.174,13
4.71.3.616,13
EC 4.2.1.84,13
4.46.4.839,13
EC 2.4.2.17,13
4.17.3.453,13
6.18.4.626,13
EC 3.2.1.99,13
3.4.4.1,13
EC 3.2.1.151,13
4.95.3.695,13
2.6.3.517,13
2.7.3.495,13
2.6.3.528,13
5.4.99.39,13
EC 1.6.2.2,13
4.88.1.139,13
4.47.6.120,13
3.20.3.176,13
4.2.2.10,13
3.26.5.158,13
EC 3.4.21.5,13
3.2.2.153,13
3.5.4.1,13
3.5.1.16,13
3.18.5.859,13
1.5.3.1,13
EC 1.3.1.77,13
3.21.6.531,13
6.3.2.19,13
4.76.3.482,13
2.19.55.121,13
4.43.4.531,13
3.25.1.91,13
4.2.4.3,13
4.70.6.132,13
2.17.7.121,13
3.14.3.331,13
EC 2.3.1.6,13
1.2.7.3,13
EC 1.1.1.103,13
EC 3.4.22.15,13
2.15.10.102,13
2.8.1.9,13
6.3.1.1,13
3.11.10.117,13
3.18.2.403,13
3.13.3.501,13
3.10.1.126,13
3.4.3.3,13
2.6.2.1,13
4.29.1.23,13
EC 1.3.3.3,13
3.5.4.2,13
6.18.7.119,13
3.2.1.35,13
3.27.1.115,13
4.79.1.49,13
3.11.3.170,13
4.88.4.632,13
4.2.1.91,13
EC 2.3.1.21,13
6.18.6.871,13
3.25.3.282,13
5.13.4.564,13
4.80.1.136,13
6.3.2.17,13
2.6.4.294,13
1.1.1.28,13
4.68.4.653,13
6.18.6.898,13
EC 1.6.3.1,13
6.18.7.111,13
3.32.3.633,13
3.31.3.520,13
3.7.1.19,13
EC 1.14.13.21,13
4.1.1.9,13
EC 2.1.4.1,13
4.84.2.296,13
3.96.3.471,13
EC 5.3.1.24,13
1.3.3.3,13
2.17.4.716,13
4.70.3.491,13
3.4.2.4,13
4.39.1.63,13
2.3.3.5,13
4.19.4.206,13
3.29.6.110,13
2.2.3.273,13
1.13.11.2,13
2.2.2.6,13
4.70.3.552,13
3.28.3.458,13
2.6.1.62,13
EC 1.3.99.7,13
EC 2.7.1.32,13
3.22.6.638,13
4.92.2.179,13
6.18.5.859,13
2.5.1.61,13
1.3.1.42,13
2.3.1.199,13
3.20.4.799,13
3.1.3.18,13
3.3.3.216,13
1.13.11.27,13
5.21.6.657,13
EC 2.7.4.14,13
5.3.99.6,13
4.5.1.143,13
4.43.3.450,13
2.1.5.2,13
4.85.4.616,13
2.7.1.25,13
2.6.1.10,13
EC 2.7.1.30,13
1.3.3.9,13
3.18.1.166,13
1.6.1.2,13
1.2.1.9,13
5.18.3.418,13
EC 4.2.2.1,13
3.20.1.20,13
4.76.6.972,13
3.16.1.17,13
3.82.1.60,13
3.2.1.276,13
EC 1.7.2.2,13
2.4.1.215,13
5.12.2.193,13
3.1.1.45,13
3.1.3.9,13
4.17.3.292,13
1.3.3.22,13
4.15.4.241,13
1.2.1.51,13
1.1.1.5,13
EC 3.1.3.37,13
EC 3.2.1.40,13
2.1.1.107,13
2.12.8.102,13
EC 4.3.2.2,13
6.39.5.469,13
2.12.9.119,13
2.7.7.13,13
EC 4.3.2.3,13
3.31.2.248,13
3.2.1.-20,13
6.23.2.399,13
4.21.1.40,13
5.80.1.163,13
EC 3.2.1.33,13
4.17.11.119,13
EC 2.7.7.59,13
3.1.3.36,13
4.1.5.2,13
5.16.1.5,13
2.2.4.4,13
4.19.1.27,13
5.20.17.211,13
4.77.4.785,12
3.13.3.371,12
2.7.8.8,12
4.26.5.831,12
3.2.7.2,12
4.17.5.511,12
2.7.1.33,12
EC 2.5.1.32,12
6.18.11.184,12
3.1.2.22,12
EC 1.13.11.27,12
3.28.3.575,12
4.55.3.144,12
6.7.2.187,12
EC 1.1.5.3,12
1.11.1.14,12
1.14.16.2,12
EC 2.4.1.99,12
3.10.1.104,12
5.20.23.211,12
1.2.1.31,12
3.2.1.33,12
6.3.2.10,12
4.18.2.332,12
4.1.3.8,12
4.65.3.260,12
6.8.9.124,12
4.19.2.265,12
2.7.4.838,12
EC 6.4.1.4,12
1.29.2.133,12
4.17.1.43,12
3.34.3.578,12
1.14.12.135,12
4.19.41.209,12
3.25.1.210,12
4.46.3.209,12
4.19.7.207,12
2.7.2.11,12
2.7.11.24,12
4.7.1.1,12
2.4.1.121,12
3.6.1.13,12
6.2.1.13,12
3.22.4.892,12
2.7.7.8,12
3.5.3.11,12
EC 2.1.2.10,12
3.30.3.583,12
4.39.5.752,12
3.29.3.575,12
1.14.19.1,12
2.3.3.13,12
6.21.6.109,12
1.1.5.1,12
6.3.2.9,12
EC 5.4.99.16,12
4.22.1.147,12
4.20.4.542,12
EC 4.1.1.25,12
6.8.6.497,12
2.1.1.10,12
EC 2.4.1.12,12
6.4.6.889,12
4.19.3.541,12
4.65.1.5,12
1.16.10.178,12
3.25.5.549,12
3.4.4.2,12
6.8.1.29,12
1.3.3.1,12
3.4.21.62,12
6.1.3.253,12
3.21.1.40,12
4.10.4.527,12
4.2.3.19,12
2.3.1.6,12
1.14.11.22,12
1.2.1.19,12
3.33.6.140,12
EC 2.3.1.158,12
6.21.23.302,12
3.4.11.2,12
3.22.5.116,12
2.5.5.935,12
2.17.3.363,12
6.8.6.527,12
4.22.4.796,12
6.8.1.47,12
5.14.3.361,12
2.4.2.14,12
4.91.4.730,12
1.14.16.5,12
EC 2.5.1.29,12
5.25.10.135,12
2.92.7.750,12
1.51.1.12,12
EC 1.2.4.4,12
2.4.1.203,12
3.18.11.206,12
2.1.1.76,12
EC 4.1.3.8,12
4.5.1.22,12
4.2.2.8,12
3.18.1.9,12
1.43.1.1,12
4.17.10.112,12
4.7.2.175,12
4.74.5.131,12
3.13.5.373,12
4.60.2.241,12
6.7.7.108,12
EC 1.13.11.2,12
3.16.3.459,12
6.1.1.7,12
4.8.2.117,12
2.8.3.395,12
1.14.13.36,12
3.10.2.133,12
EC 4.2.99.8,12
3.2.1.86,12
3.31.3.420,12
2.1.1.41,12
4.12.4.634,12
EC 1.2.1.10,12
4.85.3.440,12
3.29.5.826,12
EC 2.4.1.41,12
4.89.4.623,12
4.16.1.96,12
EC 3.2.1.48,12
2.6.1.85,12
EC 1.17.3.2,12
3.18.5.105,12
4.7.6.833,12
3.2.1.88,12
5.-.-.-,12
4.35.1.1,12
3.94.76.60,12
EC 4.1.3.4,12
6.1.1.5,12
3.4.8.1,12
3.24.3.780,12
4.77.2.337,12
2.7.1.90,12
EC 1.11.1.1,12
4.67.5.910,12
5.1.5.2,12
2.6.1.45,12
3.18.6.108,12
2.3.2.5,12
4.57.1.55,12
4.50.2.260,12
2.7.7.18,12
5.1.99.1,12
3.30.4.756,12
4.6.2.99,12
3.10.5.683,12
2.7.11.22,12
3.5.4.467,12
2.6.1.3,12
EC 4.2.3.4,12
4.52.2.345,12
2.30.8.821,12
3.24.6.173,12
3.1.6.12,12
3.1.1.13,12
1.3.6.7,12
4.94.11.124,12
1.3.1.187,12
3.4.4.565,12
3.29.2.298,12
1.5.2.1,12
3.32.2.210,12
5.20.1.21,12
5.20.5.497,12
EC 3.4.23.-,12
2.6.3.392,12
1.2.3.14,12
EC 4.1.2.5,12
6.5.1.1,12
2.8.1.127,12
2.15.1.27,12
3.5.99.6,12
EC 1.7.2.4,12
4.1.2.25,12
EC 3.1.1.13,12
4.6.2.105,12
2.7.3.668,12
6.21.8.301,12
3.1.6.2,12
EC 2.7.1.26,12
6.6.4.373,12
EC 2.3.1.191,12
6.21.6.301,12
EC 5.1.3.13,12
6.18.12.203,12
EC 2.3.1.133,12
2.8.2.89,12
3.11.3.501,12
1.2.1.70,12
5.43.3.75,12
3.33.4.845,12
EC 5.1.1.1,12
3.99.2.274,12
3.1.3.77,12
1.2.2.4,12
4.81.4.599,12
5.12.1.125,12
1.7.3.3,12
2.17.9.161,12
4.7.2.232,12
4.12.3.479,12
2.44.3.151,12
EC 2.5.1.49,12
3.2.1.74,12
6.24.2.201,12
3.6.1.5,12
3.4.2.201,12
1.11.1.1,12
4.22.1.202,12
3.32.6.143,11
3.6.1.19,11
3.31.6.137,11
4.58.5.844,11
3.2.3.335,11
4.53.6.114,11
2.27.11.136,11
3.23.4.857,11
6.4.1.4,11
2.29.3.311,11
EC 3.2.1.86,11
3.25.3.721,11
2.11.3.307,11
4.5.1.1,11
4.91.1.1,11
4.70.4.810,11
4.6.1.38,11
4.60.6.870,11
EC 1.17.1.3,11
6.21.39.303,11
3.7.3.269,11
EC 6.3.5.3,11
6.18.4.637,11
3.1.3.56,11
4.78.1.81,11
2.17.1.101,11
1.14.4.580,11
3.25.6.153,11
2.1.1.43,11
4.2.2.5,11
EC 3.5.1.14,11
EC 5.4.2.4,11
EC 3.5.1.11,11
5.4.4.395,11
4.47.1.27,11
3.37.6.404,11
5.1.4.1,11
5.4.99.2,11
1.14.10.113,11
3.4.7.2,11
EC 2.7.1.39,11
2.20.2.187,11
5.37.6.325,11
3.5.4.6,11
3.8.4.1,11
5.3.2.3,11
6.18.6.102,11
4.3.5.521,11
3.15.6.104,11
4.92.4.698,11
3.14.1.126,11
1.2.3.-,11
6.2.1.2,11
2.7.7.3,11
1.3.2.3,11
2.7.3.478,11
EC 4.1.3.6,11
2.3.1.31,11
4.1.2.6,11
3.2.1.68,11
1.49.1.14,11
5.19.4.532,11
EC 1.6.5.2,11
1.10.99.3,11
2.5.4.446,11
2.17.11.200,11
3.5.3.6,11
EC 1.2.1.1,11
2.13.11.533,11
1.13.5.1,11
4.19.45.209,11
4.72.6.124,11
2.6.3.3,11
EC 3.5.1.25,11
3.14.1.69,11
3.8.1.2,11
EC 2.7.7.23,11
2.15.3.225,11
3.98.1.122,11
3.21.34.214,11
2.8.4.1,11
EC 3.6.3.4,11
4.57.6.102,11
EC 3.1.4.5,11
3.32.5.955,11
EC 1.14.16.4,11
4.1.1.111,11
5.19.4.520,11
6.18.11.185,11
2.6.1.17,11
3.7.1.18,11
EC 2.5.1.54,11
5.8.4.535,11
2.97.6.127,11
2.18.3.258,11
3.26.3.103,11
3.11.3.102,11
EC 3.6.1.23,11
5.20.48.300,11
4.76.5.839,11
3.28.1.113,11
2.7.4.715,11
3.21.34.251,11
1.2.2.57,11
1.14.4.1,11
3.17.3.269,11
1.2.3.2,11
3.2.1.76,11
2.4.1.10,11
3.2.5.501,11
1.14.21.6,11
4.82.6.903,11
2.45.1.1,11
2.7.4.22,11
1.52.1.14,11
4.17.4.428,11
EC 2.1.2.3,11
3.30.9.10,11
EC 1.14.11.2,11
4.80.5.736,11
3.21.3.686,11
3.33.2.391,11
1.14.16.4,11
EC 1.8.4.8,11
3.8.6.875,11
2.5.1.9,11
1.16.1.148,11
EC 3.6.3.9,11
3.14.3.345,11
EC 2.7.1.107,11
4.2.4.583,11
2.7.12.2,11
4.1.1.18,11
4.84.3.558,11
5.38.2.121,11
2.6.3.511,11
3.20.4.887,11
3.19.5.487,11
EC 1.1.99.29,11
3.17.4.423,11
3.5.3.4,11
3.8.9.2,11
2.4.4.1,11
3.33.2.263,11
EC 1.4.3.21,11
3.28.6.106,11
4.78.1.136,11
1.31.3.212,11
3.34.2.369,11
6.21.1.1,11
2.45.2.71,11
2.5.3.319,11
6.8.2.141,11
EC 6.3.4.3,11
EC 1.2.1.38,11
6.18.2.184,11
EC 1.14.13.88,11
3.4.22.2,11
3.29.3.507,11
EC 1.3.2.3,11
4.1.1.25,11
2.12.4.463,11
4.2.1.59,11
EC 2.7.1.25,11
4.71.1.83,11
EC 2.4.2.12,11
EC 4.2.1.109,11
1.13.11.3,11
6.21.35.303,11
EC 1.8.1.9,11
3.29.2.483,11
2.17.2.200,11
4.81.6.100,11
EC 3.6.1.-,11
6.3.2.13,11
EC 2.5.1.48,11
3.34.4.854,11
3.21.5.132,11
3.22.1.169,11
5.3.3.1,11
4.21.3.289,11
4.2.1.33,11
EC 6.3.2.12,11
3.2.4.4,11
4.4.1.4,11
3.24.3.539,11
EC 3.1.6.4,11
6.2.2.2,11
3.73.1.79,11
6.10.2.191,11
3.95.1.22,11
2.4.2.9,11
EC 3.2.1.103,11
5.3.1.3,11
2.5.5.1,11
EC 1.1.1.205,11
EC 2.3.3.5,11
2.1.1.25,11
4.60.2.181,11
3.27.1.154,11
6.18.9.145,11
EC 3.1.6.8,11
1.1.1.47,11
3.7.3.242,11
4.19.2.75,11
2.5.3.3,11
3.2.1.147,11
4.50.2.322,11
3.19.6.613,11
2.7.1.107,11
1.52.4.22,11
3.32.2.364,11
4.59.2.321,11
5.1.1.4,11
2.2.1.16,11
4.75.1.219,11
3.4.13.19,11
EC 2.4.2.19,11
2.4.1.7,11
4.1.4.3,11
EC 3.6.1.18,11
6.6.7.777,11
3.33.11.639,11
3.33.1.201,11
1.3.1.70,11
3.1.11.2,11
2.9.6.121,11
EC 6.3.1.9,11
5.4.99.18,11
2.3.5.1,11
3.5.4.19,11
3.15.5.398,11
5.6.7.8,11
1.4.7.1,11
3.21.5.444,11
2.6.1.9,11
4.17.6.654,11
1.1.1.133,11
3.6.1.6,11
2.24.2.136,11
4.74.2.482,11
6.18.2.176,11
EC 3.5.2.2,11
EC 1.5.1.33,11
1.4.2.265,11
3.30.5.110,11
4.83.3.693,11
2.3.4.315,11
4.15.3.527,11
EC 4.3.1.17,10
2.3.5.2,10
4.17.1.44,10
2.19.3.387,10
3.33.1.34,10
3.17.1.163,10
3.29.5.861,10
3.23.2.504,10
3.33.1.42,10
3.3.4.415,10
2.5.1.22,10
2.7.8.-,10
2.7.3.465,10
4.3.2.5,10
1.2.99.5,10
6.1.19.277,10
5.5.1.1,10
6.21.6.102,10
4.1.5.3,10
3.34.2.489,10
1.5.99.-,10
4.70.2.321,10
4.4.2.136,10
3.24.5.131,10
2.7.9.2,10
4.92.5.887,10
4.88.4.703,10
6.3.1.131,10
EC 3.4.23.15,10
1.6.1.164,10
3.18.6.113,10
3.22.4.424,10
1.1.1.81,10
3.26.3.683,10
2.11.2.123,10
4.88.5.736,10
3.81.3.329,10
3.1.3.6,10
4.85.6.113,10
3.21.5.101,10
1.3.2.81,10
1.16.2.348,10
5.41.12.937,10
2.24.2.126,10
EC 1.3.3.6,10
3.18.4.333,10
3.99.6.109,10
4.3.1.58,10
EC 1.6.6.1,10
1.35.6.561,10
2.4.1.227,10
2.5.2.243,10
3.29.6.122,10
3.11.4.257,10
6.51.4.188,10
3.15.6.478,10
2.15.12.122,10
4.94.5.739,10
2.4.3.312,10
EC 4.1.1.22,10
4.55.2.283,10
2.4.4.340,10
EC 2.8.3.8,10
2.4.2.30,10
4.51.4.195,10
2.7.7.64,10
3.7.2.139,10
4.2.1.47,10
4.7.9.135,10
3.91.3.450,10
5.21.2.251,10
6.2.2.1,10
3.18.36.205,10
1.28.3.279,10
