matchedPattern,context,lineNumber,columnNumber,publicationName
POGO,...e genome annotation process. The main goal of the POGO-DB database (42) is to allow pairwise compari...,60,1506,PMC4505447.txt
POGO,POGO-DB–a database of pairwise-comparisons of geno...,265,1,PMC4505447.txt
