matchedPattern,context,lineNumber,columnNumber,publicationName
EOG7,...ProtTest Model	FBgn-	Ortho DB EOG7-,237,32,BMC_Genomics_2015_Oct_6_16_754.txt
EOG7,... represented in two different EOG7 orthologous groups. Local...,453,83,BMC_Genomics_2015_Oct_6_16_754.txt
EOG7,... represented in two different EOG7 orthologous groups. Local...,455,94,BMC_Genomics_2015_Oct_6_16_754.txt
EOG7,...alue	Clock gene	FBgn	Ortho DB EOG7-	Nucleotides,460,51,BMC_Genomics_2015_Oct_6_16_754.txt
