matchedPattern,context,lineNumber,columnNumber,publicationName
NP_001120693.1,"...novel nonsense mutation of CACNA1A (p.Tyr1957Ter, NP_001120693.1) resulting in truncated protein wit...",7,863,PLoS_One_2013_Feb_18_8(2)_e56362.txt
NP_001120693.1,"... introduced a premature stop codon (p.Tyr1957Ter, NP_001120693.1 ) and caused either loss of 305 aa ...",56,506,PLoS_One_2013_Feb_18_8(2)_e56362.txt
NP_001120693.1,"...CACNA1A (c.6107C>A, NM_001127221.1, p.Tyr1957Ter, NP_001120693.1) by Sanger sequencing in the proban...",59,387,PLoS_One_2013_Feb_18_8(2)_e56362.txt
