matchedPattern,context,lineNumber,columnNumber,publicationName
CVCL_0504,"...91), DLD1 (ATCC, RRID:CVCL_0248), RKO (ATCC, RRID:CVCL_0504), HT-29 (ATCC, RRID:CVCL_0320), Caco-2 (...",275,894,eLife_5_e20352.txt
CVCL_0504,...RID:CVCL_0397; LS513 - RRID:CVCL_1386; RKO - RRID:CVCL_0504; SW620 - RRID:CVCL_0547; SW837 - RRID:CV...,307,274,PMC5224920.txt
