matchedPattern,count
RHEA:15133,6
RHEA:15136,4
RHEA:15135,4
RHEA:15134,4
RHEA:41791,2
RHEA:31295,2
RHEA:42399,2
RHEA:12071,2
RHEA:28105,1
RHEA:34722,1
RHEA:17800,1
RHEA:27873,1
RHEA:22580,1
RHEA:33510,1
RHEA:40002,1
RHEA:18596,1
RHEA:34746,1
