matchedPattern,context,lineNumber,columnNumber,publicationName
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBae...,19,53,Acta_Vet_Scand_2007_Apr_27_49(1)_11.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBae...,20,53,Acta_Vet_Scand_2007_Apr_27_49(1)_11.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBae...,16,53,Acta_Vet_Scand_2007_Feb_13_49(1)_5.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBae...,48,53,Acta_Vet_Scand_2007_Nov_7_49(1)_32.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,18,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,23,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,26,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,27,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,28,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,29,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,30,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,31,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,32,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,33,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,34,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,35,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,36,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,39,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,40,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
P9MDH5,...aafiart1ev1aaatCvAUfKttLearuWrP9MDH5MBPbIqV92AaeXatLxBI9gBam...,41,53,Algorithms_Mol_Biol_2006_Nov_16_1_21.txt
