matchedPattern,context,lineNumber,columnNumber,publicationName
rs2,...600536807065099ACSEBHS1600536807065099Organic Papers2-(9H-Fluoren-9-ylidenemeth­yl)thio­phene C18H12...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2007_Dec_18_64(Pt_1)_o274.txt
rs2,"...600536808011306ACSEBHS1600536808011306Organic Papers2-Phenyl­imidazo[1,2-a]pyridine-3-carbaldehyde C...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Apr_26_64(Pt_5)_o927.txt
rs2,"...600536808011963ACSEBHS1600536808011963Organic Papers2-(1H-1,2,3-Benzotriazol-1-yl)-1-m-toluoylethyl ...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Apr_30_64(Pt_5)_o941.txt
rs2,...600536808040622ACSEBHS1600536808040622Organic Papers2-(1-Methyl­ethoxy)-5-nitro­phenyl N-methyl­carb...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Dec_10_65(Pt_1)_o47.txt
rs2,...600536808004947ACSEBHS1600536808004947Organic Papers2-Hydroxy­imino-1-phenyl­ethanone thio­semicarba...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Feb_22_64(Pt_3)_o623-o624.txt
rs2,"...600536808000032ACSEBHS1600536808000032Organic Papers2′-Amino-3,6-dihydroxyxanthene-9-spiro-1′-isoind...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Jan_9_64(Pt_2)_o397.txt
rs2,"...600536808020023ACSEBHS1600536808020023Organic Papers2-[(E)-(5-Amino-2,3-diphenyl­quinoxalin-6-yl)imi...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Jul_5_64(Pt_8)_o1411-o1412.txt
rs2,...600536808016292ACSEBHS1600536808016292Organic Papers2-Amino-N-(2-hydr­oxy-3-methoxy­benzyl­idene)ani...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Jun_7_64(Pt_7)_o1201-o1202.txt
rs2,"...600536808033849ACSEBHS1600536808033849Organic Papers2,2-Dimethyl-2,3-dihydro­pyrano[2,3-a]carbazol-4...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Oct_22_64(Pt_11)_o2155.txt
rs2,...600536808034922ACSEBHS1600536808034922Organic Papers2-(Hydroxy­meth­yl)pyridinium chloride C6H8NO+·C...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Oct_31_64(Pt_11)_o2233.txt
rs2,"...600536808031565ACSEBHS1600536808031565Organic Papers2-(4-Amino­phen­yl)-1,3-benzothia­zole C13H10N2S...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Oct_4_64(Pt_11)_o2065.txt
rs2,"...600536808029759ACSEBHS1600536808029759Organic Papers2-Phenyl-1H-1,3,7,8-tetra­azacyclo­penta­[l]phen...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Sep_20_64(Pt_10)_o1981.txt
rs2,...600536808027724ACSEBHS1600536808027724Organic Papers2-[(E)-2-(4-Chloro­phen­yl)ethen­yl]-1-methylpyr...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Sep_6_64(Pt_10)_o1882-o1883.txt
rs2,"...600536809013051ACSEBHS1600536809013051Organic Papers2-Chloro-N-(3,4-dimethyl­phen­yl)acetamide C10H1...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Apr_10_65(Pt_5)_o1022.txt
rs2,"...600536809014408ACSEBHS1600536809014408Organic Papers2,3-Dichloro­benzene-1,4-diol C6H4Cl2O2Ahn Paul ...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Apr_25_65(Pt_5)_o1103.txt
rs2,"...600536809032012ACSEBHS1600536809032012Organic Papers2,2,3,3,5,5,6,6-Octa-p-tolyl-1,4-dioxa-2,3,5,6-t...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Aug_19_65(Pt_9)_o2186.txt
rs2,"...600536809030438ACSEBHS1600536809030438Organic Papers2,4-Diiodo­aniline C6H5I2NSmith Graham a*Wermuth...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Aug_8_65(Pt_9)_o2108.txt
rs2,"...600536809053677ACSEBHS1600536809053677Organic Papers2,4-Bis(2-fluoro­phen­yl)-1-methyl-3-aza­bicyclo...",3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Dec_19_66(Pt_1)_o194-o195.txt
rs2,...60053680905421XACSEBHS160053680905421XOrganic Papers2-Propynyl 2-hydroxy­benzoate C10H8O3Levonis Ste...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Dec_24_66(Pt_1)_o226-o227.txt
rs2,...600536809004073ACSEBHS1600536809004073Organic Papers2-Bromo-4-nitro­aniline C6H5BrN2O2Arshad Muhamma...,3,227,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Feb_6_65(Pt_3)_o480.txt
