matchedPattern,context,lineNumber,columnNumber,publicationName
AB811785.1,RT primers at both ends of the genomic sequence) (AB811785.1). The sequence of EDRD-,164,51,J_Vet_Med_Sci_2014_Sep_10_76(9)_1249-1255.txt
AB811785.1,"...d G, respectively, at nucleotide position 13,850 (AB811785.1) in the EDRD-1 viru",213,59,J_Vet_Med_Sci_2014_Sep_10_76(9)_1249-1255.txt
