matchedPattern,context,lineNumber,columnNumber,publicationName
MF_01624,... the number of membranes the bacterium possesses. MF_01624 (http://www.expasy.org/unirule/MF_01624):...,100,802,Nucleic_Acids_Res_2009_Jan_11_37(Database_issue)_D471-D478.txt
MF_01624,...ossesses. MF_01624 (http://www.expasy.org/unirule/MF_01624): an example of conditions used for activ...,100,842,Nucleic_Acids_Res_2009_Jan_11_37(Database_issue)_D471-D478.txt
